condition,stage,training_forwards,training_backwards,recompute_forwards,training_wall_seconds,cumulative_training_wall_seconds,evaluation_forwards,evaluation_wall_seconds,cumulative_training_forwards,cumulative_training_backwards,cumulative_recompute_forwards,cost_source
uniform_h4096,48,18216,18216,0,52.76348314061761,2321.7302812393755,5786,14.238586543127894,808424,808424,0,audited committed SRT presentation and batch ledger
uniform_h4096,49,18056,18056,0,53.63400431908667,2375.364285558462,5890,14.19073454849422,826480,826480,0,audited committed SRT presentation and batch ledger
uniform_h4096,50,18160,18160,0,52.139044132083654,2427.503329690546,6000,14.05237996764481,844640,844640,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,1,1900,1900,0,9.581340998411179,9.581340998411179,118,0.5505904164165258,1900,1900,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,2,3956,3956,0,13.787601767107844,23.368942765519023,248,0.7901755422353745,5856,5856,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,3,6300,6300,0,21.522173112258315,44.89111587777734,394,1.12985435500741,12156,12156,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,4,9116,9116,0,31.689616978168488,76.58073285594583,570,1.6281818971037865,21272,21272,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,5,11180,11180,0,41.23942003026605,117.82015288621187,698,1.66078176535666,32452,32452,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,6,13108,13108,0,54.51257338933647,172.33272627554834,818,2.044008143246174,45560,45560,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,7,14952,14952,0,75.70038590207696,248.0331121776253,933,2.2503201104700565,60512,60512,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,8,17092,17092,0,91.4218844436109,339.4549966212362,1066,2.6692124865949154,77604,77604,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,9,18500,18500,0,112.72871676832438,452.1837133895606,1200,2.817626029253006,96104,96104,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,10,18572,18572,0,113.09599076211452,565.2797041516751,1338,3.189882142469287,114676,114676,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,11,17964,17964,0,124.49726121686399,689.7769653685391,1438,3.309478722512722,132640,132640,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,12,18228,18228,0,117.51719055883586,807.294155927375,1554,3.7473807875066996,150868,150868,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,13,18428,18428,0,118.90634281374514,926.2004987411201,1681,3.810668222606182,169296,169296,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,14,18488,18488,0,114.19124231114984,1040.39174105227,1813,4.133853081613779,187784,187784,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,15,18244,18244,0,114.91406552866101,1155.305806580931,1929,4.352534972131252,206028,206028,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,16,18500,18500,0,118.5218896009028,1273.8276961818337,2062,4.8875726237893105,224528,224528,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,17,18376,18376,0,96.61353432573378,1370.4412305075675,2188,5.056331362575293,242904,242904,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,18,18076,18076,0,101.65360447019339,1472.094834977761,2294,5.213656209409237,260980,260980,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,19,18116,18116,0,101.02691553533077,1573.1217505130917,2403,5.4470805283635855,279096,279096,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,20,18008,18008,0,94.63014909252524,1667.751899605617,2504,5.710454802960157,297104,297104,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,21,18700,18700,0,85.28513631783426,1753.0370359234512,2648,6.13091840967536,315804,315804,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,22,18304,18304,0,78.1655303183943,1831.2025662418455,2768,6.179185474291444,334108,334108,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,23,18256,18256,0,72.21543281339109,1903.4179990552366,2885,6.661114625632763,352364,352364,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,24,17760,17760,0,76.83404791913927,1980.2520469743758,2971,6.555100047960877,370124,370124,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,25,17420,17420,0,82.92616769298911,2063.178214667365,3036,6.7060950715094805,387544,387544,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,26,18356,18356,0,79.44371743686497,2142.62193210423,3159,7.252953145653009,405900,405900,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,27,18184,18184,0,77.59384833462536,2220.2157804388553,3272,7.20915656350553,424084,424084,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,28,18000,18000,0,77.79372076876462,2298.00950120762,3374,7.7614006996154785,442084,442084,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,29,18208,18208,0,71.58852247335017,2369.59802368097,3488,8.123305873945355,460292,460292,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,30,19808,19808,0,68.35367074608803,2437.951694427058,3702,8.905431037768722,480100,480100,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,31,18216,18216,0,67.29657850787044,2505.2482729349285,3816,8.949707482010126,498316,498316,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,32,18016,18016,0,62.17335135303438,2567.421624287963,3919,9.163229282945395,516332,516332,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,33,18156,18156,0,65.44991868920624,2632.871542977169,4030,9.654957789927721,534488,534488,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,34,17512,17512,0,67.39841353334486,2700.269956510514,4100,9.316462732851505,552000,552000,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,35,18636,18636,0,65.51017059013247,2765.7801271006465,4241,9.988553231582046,570636,570636,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,36,18860,18860,0,65.44442447833717,2831.2245515789837,4395,10.025778559967875,589496,589496,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,37,18912,18912,0,62.69300493225455,2893.917556511238,4552,10.623689774423838,608408,608408,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,38,18684,18684,0,59.170006573200226,2953.0875630844384,4695,11.221424411982298,627092,627092,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,39,18220,18220,0,60.179893121123314,3013.2674562055618,4809,11.320632252842188,645312,645312,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,40,18600,18600,0,58.12197000160813,3071.38942620717,4947,12.04910808429122,663912,663912,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,41,17572,17572,0,55.06756509654224,3126.456991303712,5021,12.274566056206822,681484,681484,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,42,18576,18576,0,57.23545052856207,3183.692441832274,5157,12.69985419139266,700060,700060,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,43,17912,17912,0,55.90208447165787,3239.594526303932,5253,12.951484553515911,717972,717972,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,44,17556,17556,0,54.72107697837055,3294.3156032823026,5326,12.746756015345454,735528,735528,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,45,18072,18072,0,55.35431761294603,3349.6699208952487,5431,13.289185335859656,753600,753600,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,46,18420,18420,0,55.67416535131633,3405.344086246565,5558,13.504736453294754,772020,772020,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,47,18188,18188,0,55.07868233323097,3460.422768579796,5671,13.700028507038951,790208,790208,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,48,18216,18216,0,54.757922522723675,3515.1806911025196,5786,14.186447456479073,808424,808424,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,49,18056,18056,0,54.94826151803136,3570.128952620551,5890,14.56366110406816,826480,826480,0,audited committed SRT presentation and batch ledger
srt_h4096_standard_rho80_unit8,50,18160,18160,0,54.705987548455596,3624.8349401690066,6000,14.617581965401769,844640,844640,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,1,1900,1900,0,7.633680611848831,7.633680611848831,118,0.49099367298185825,1900,1900,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,2,3956,3956,0,14.015927210450172,21.649607822299004,248,0.77724221162498,5856,5856,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,3,6300,6300,0,20.718106808140874,42.36771463043988,394,1.0672097690403461,12156,12156,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,4,9116,9116,0,31.92397483251989,74.29168946295977,570,1.5004689767956734,21272,21272,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,5,11180,11180,0,43.45684767141938,117.74853713437915,698,1.7730654664337635,32452,32452,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,6,13108,13108,0,61.17740488238633,178.92594201676548,818,1.9613455794751644,45560,45560,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,7,14952,14952,0,79.2736304346472,258.1995724514127,933,2.3725995998829603,60512,60512,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,8,17092,17092,0,100.70177512988448,358.90134758129716,1066,2.5034817960113287,77604,77604,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,9,18500,18500,0,122.16212049499154,481.0634680762887,1200,2.7368351109325886,96104,96104,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,10,18572,18572,0,115.6730029899627,596.7364710662514,1338,3.0585783272981644,114676,114676,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,11,17964,17964,0,120.80499122291803,717.5414622891694,1438,3.263882363215089,132640,132640,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,12,18228,18228,0,126.22034633345902,843.7618086226285,1554,3.7144371923059225,150868,150868,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,13,18428,18428,0,120.99529579095542,964.7571044135839,1681,3.759888883680105,169296,169296,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,14,18488,18488,0,119.83483747206628,1084.5919418856502,1813,4.16245474293828,187784,187784,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,15,18244,18244,0,114.97092144005,1199.5628633257002,1929,4.707453513517976,206028,206028,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,16,18500,18500,0,119.0397577509284,1318.6026210766286,2062,4.969010753557086,224528,224528,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,17,18376,18376,0,101.06138671934605,1419.6640077959746,2188,4.998687857761979,242904,242904,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,18,18076,18076,0,110.55628428608179,1530.2202920820564,2294,5.161883872002363,260980,260980,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,19,18116,18116,0,112.970608798787,1643.1909008808434,2403,5.458015764132142,279096,279096,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,20,18008,18008,0,105.27560944855213,1748.4665103293955,2504,5.6408102214336395,297104,297104,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,21,18700,18700,0,94.68025127239525,1843.1467616017908,2648,5.929666066542268,315804,315804,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,22,18304,18304,0,89.98894759640098,1933.1357091981918,2768,6.084037227556109,334108,334108,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,23,18256,18256,0,76.09061441011727,2009.226323608309,2885,6.2629690151661634,352364,352364,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,24,17760,17760,0,77.81712703220546,2087.0434506405145,2971,6.651034215465188,370124,370124,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,25,17420,17420,0,85.21521812677383,2172.2586687672883,3036,6.706712581217289,387544,387544,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,26,18356,18356,0,78.98914055153728,2251.2478093188256,3159,6.886177707463503,405900,405900,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,27,18184,18184,0,78.39469112455845,2329.642500443384,3272,7.195025462657213,424084,424084,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,28,18000,18000,0,81.49337754398584,2411.13587798737,3374,8.057628253474832,442084,442084,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,29,18208,18208,0,81.98957577720284,2493.1254537645727,3488,8.094833128154278,460292,460292,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,30,19808,19808,0,70.41372367180884,2563.5391774363816,3702,8.766479076817632,480100,480100,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,31,18216,18216,0,70.07980344630778,2633.6189808826894,3816,9.003591019660234,498316,498316,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,32,18016,18016,0,67.97547964006662,2701.594460522756,3919,9.142295651137829,516332,516332,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,33,18156,18156,0,66.58768084459007,2768.182141367346,4030,9.468298440799117,534488,534488,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,34,17512,17512,0,70.86399727500975,2839.046138642356,4100,9.444372162222862,552000,552000,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,35,18636,18636,0,66.80358901806176,2905.8497276604176,4241,9.958869349211454,570636,570636,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,36,18860,18860,0,66.03122523985803,2971.8809529002756,4395,10.454859858378768,589496,589496,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,37,18912,18912,0,62.556031469255686,3034.4369843695313,4552,10.578757828101516,608408,608408,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,38,18684,18684,0,60.12363191321492,3094.560616282746,4695,10.647662648931146,627092,627092,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,39,18220,18220,0,60.832314817234874,3155.392931099981,4809,11.040465500205755,645312,645312,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,40,18600,18600,0,58.35759464837611,3213.750525748357,4947,12.109640412032604,663912,663912,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,41,17572,17572,0,56.09337634406984,3269.843902092427,5021,12.113895630463958,681484,681484,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,42,18576,18576,0,58.02141868509352,3327.8653207775205,5157,12.041342241689563,700060,700060,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,43,17912,17912,0,55.28920508734882,3383.1545258648694,5253,12.172294188290834,717972,717972,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,44,17556,17556,0,54.88886676542461,3438.043392630294,5326,13.035002725198865,735528,735528,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,45,18072,18072,0,56.37162368558347,3494.4150163158774,5431,13.423136975616217,753600,753600,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,46,18420,18420,0,55.04254027456045,3549.457556590438,5558,13.406608602032065,772020,772020,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,47,18188,18188,0,54.53916357643902,3603.996720166877,5671,14.011392233893275,790208,790208,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,48,18216,18216,0,53.14213392324746,3657.1388540901244,5786,14.117226764559746,808424,808424,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,49,18056,18056,0,54.290985682979226,3711.4298397731036,5890,14.399908348917961,826480,826480,0,audited committed SRT presentation and batch ledger
uniform_h4096_standard_rho80_unit8,50,18160,18160,0,54.57305525057018,3766.002895023674,6000,14.75394581258297,844640,844640,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,1,1900,1900,0,6.071895943954587,6.071895943954587,118,0.4805348254740238,1900,1900,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,2,3956,3956,0,13.237037640064955,19.30893358401954,248,0.7663641460239887,5856,5856,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,3,6300,6300,0,19.14807590842247,38.45700949244201,394,0.9842347409576178,12156,12156,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,4,9116,9116,0,26.9314207136631,65.38843020610511,570,1.4937496315687895,21272,21272,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,5,11180,11180,0,35.56031804718077,100.94874825328588,698,1.6446737367659807,32452,32452,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,6,13108,13108,0,42.3142450992018,143.26299335248768,818,2.0075607374310493,45560,45560,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,7,14952,14952,0,51.53138083778322,194.7943741902709,933,2.2262695133686066,60512,60512,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,8,17092,17092,0,65.97825817018747,260.7726323604584,1066,2.480381039902568,77604,77604,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,9,18500,18500,0,70.77676196023822,331.5493943206966,1200,2.755874576047063,96104,96104,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,10,18572,18572,0,64.90560436062515,396.45499868132174,1338,3.035148248076439,114676,114676,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,11,17964,17964,0,69.69108262658119,466.14608130790293,1438,3.297781052067876,132640,132640,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,12,18228,18228,0,66.42725440487266,532.5733357127756,1554,3.524869415909052,150868,150868,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,13,18428,18428,0,67.58977642841637,600.163112141192,1681,3.7567428555339575,169296,169296,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,14,18488,18488,0,66.71146027557552,666.8745724167675,1813,4.07976290024817,187784,187784,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,15,18244,18244,0,60.00339239090681,726.8779648076743,1929,4.366284431889653,206028,206028,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,16,18500,18500,0,61.85897644050419,788.7369412481785,2062,4.549893647432327,224528,224528,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,17,18376,18376,0,56.88976355828345,845.6267048064619,2188,4.833847146481276,242904,242904,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,18,18076,18076,0,57.267005333676934,902.8937101401389,2294,5.048441058024764,260980,260980,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,19,18116,18116,0,59.52329404652119,962.41700418666,2403,5.359026422724128,279096,279096,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,20,18008,18008,0,57.362414229661226,1019.7794184163213,2504,5.559995919466019,297104,297104,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,21,18700,18700,0,53.40843844041228,1073.1878568567336,2648,6.367861818522215,315804,315804,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,22,18304,18304,0,53.65554352104664,1126.8434003777802,2768,6.462479135021567,334108,334108,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,23,18256,18256,0,52.29488445818424,1179.1382848359644,2885,6.3934144508093596,352364,352364,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,24,17760,17760,0,50.79424427449703,1229.9325291104615,2971,6.879325436428189,370124,370124,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,25,17420,17420,0,51.25955330207944,1281.192082412541,3036,7.050868192687631,387544,387544,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,26,18356,18356,0,52.418334901332855,1333.6104173138738,3159,7.27175092510879,405900,405900,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,27,18184,18184,0,52.02478483505547,1385.6352021489292,3272,7.638498164713383,424084,424084,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,28,18000,18000,0,51.236461794003844,1436.871663942933,3374,8.01475895382464,442084,442084,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,29,18208,18208,0,51.704801961779594,1488.5764659047127,3488,8.504446567967534,460292,460292,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,30,19808,19808,0,56.01003687828779,1544.5865027830005,3702,8.461313528940082,480100,480100,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,31,18216,18216,0,50.74893027730286,1595.3354330603033,3816,9.13421618565917,498316,498316,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,32,18016,18016,0,51.998258566483855,1647.3336916267872,3919,9.045867040753365,516332,516332,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,33,18156,18156,0,51.83203485235572,1699.165726479143,4030,9.003036990761757,534488,534488,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,34,17512,17512,0,49.65594947710633,1748.8216759562492,4100,9.349057141691446,552000,552000,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,35,18636,18636,0,52.846298007294536,1801.6679739635438,4241,9.579127324745059,570636,570636,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,36,18860,18860,0,53.45531976595521,1855.123293729499,4395,10.118763092905283,589496,589496,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,37,18912,18912,0,53.95296145230532,1909.0762551818043,4552,10.306921994313598,608408,608408,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,38,18684,18684,0,54.48143282160163,1963.557688003406,4695,10.45401786826551,627092,627092,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,39,18220,18220,0,53.506388034671545,2017.0640760380775,4809,10.91233092918992,645312,645312,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,40,18600,18600,0,52.7680982965976,2069.832174334675,4947,11.226537907496095,663912,663912,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,41,17572,17572,0,51.18873684667051,2121.0209111813456,5021,11.419381074607372,681484,681484,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,42,18576,18576,0,53.736643090844154,2174.7575542721897,5157,11.96552082337439,700060,700060,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,43,17912,17912,0,52.45904137380421,2227.216595645994,5253,12.088149474933743,717972,717972,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,44,17556,17556,0,51.00808558985591,2278.22468123585,5326,12.086005067452788,735528,735528,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,45,18072,18072,0,52.74096636660397,2330.965647602454,5431,12.493941316381097,753600,753600,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,46,18420,18420,0,55.67130334302783,2386.6369509454817,5558,13.43758892454207,772020,772020,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,47,18188,18188,0,53.198242865502834,2439.8351938109845,5671,13.123148327693343,790208,790208,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,48,18216,18216,0,53.22805324755609,2493.0632470585406,5786,13.374020487070084,808424,808424,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,49,18056,18056,0,53.233445052057505,2546.296692110598,5890,13.412295868620276,826480,826480,0,audited committed SRT presentation and batch ledger
srt_h4096_strict_rho80_unit8,50,18160,18160,0,52.906271032989025,2599.202963143587,6000,13.829167963936925,844640,844640,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,1,1900,1900,0,6.430350078269839,6.430350078269839,118,0.4536088164895773,1900,1900,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,2,3956,3956,0,13.322179324924946,19.752529403194785,248,0.7323720194399357,5856,5856,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,3,6300,6300,0,18.608071440830827,38.36060084402561,394,1.005678778514266,12156,12156,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,4,9116,9116,0,26.4072194006294,64.76782024465501,570,1.4585549589246511,21272,21272,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,5,11180,11180,0,35.08733749203384,99.85515773668885,698,1.6237178705632687,32452,32452,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,6,13108,13108,0,44.06388097628951,143.91903871297836,818,1.9523461889475584,45560,45560,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,7,14952,14952,0,50.69931951537728,194.61835822835565,933,2.2409367617219687,60512,60512,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,8,17092,17092,0,65.70034721679986,260.3187054451555,1066,2.4668863117694855,77604,77604,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,9,18500,18500,0,73.62146770767868,333.9401731528342,1200,2.7724854685366154,96104,96104,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,10,18572,18572,0,66.4025418497622,400.3427150025964,1338,3.0116590298712254,114676,114676,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,11,17964,17964,0,67.8975136037916,468.240228606388,1438,3.2695816569030285,132640,132640,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,12,18228,18228,0,69.79870415106416,538.0389327574521,1554,3.487808605656028,150868,150868,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,13,18428,18428,0,69.35636934638023,607.3953021038324,1681,3.7989256996661425,169296,169296,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,14,18488,18488,0,67.1334315277636,674.528733631596,1813,4.127041760832071,187784,187784,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,15,18244,18244,0,62.6114904563874,737.1402240879834,1929,4.347024759277701,206028,206028,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,16,18500,18500,0,62.965608559548855,800.1058326475322,2062,4.701434215530753,224528,224528,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,17,18376,18376,0,58.426451893523335,858.5322845410556,2188,5.022158460691571,242904,242904,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,18,18076,18076,0,60.50975851714611,919.0420430582017,2294,4.987172689288855,260980,260980,0,audited committed SRT presentation and batch ledger
uniform_h4096_strict_rho80_unit8,19,18116,18116,0,59.16117953322828,978.20322259143,2403,5.37249119207263,279096,279096,0,audited committed SRT presentation and batch ledger
